Cloudiness,Humidity,Temperature,Wind Speed,Initial Cluster,Cluster
77.84444444444443,65.28888888888889,75.344,8.543111111111111,10,0
43.2142857142857,74.07142857142858,73.34042857142857,9.240857142857143,9,1
91.83333333333339,90.81944444444443,73.22152777777777,5.89986111111111,2,2
9.715909090909157,79.25000000000001,71.69170454545454,6.926704545454545,1,3
3.3055555555555927,30.777777777777757,71.30277777777778,7.910833333333333,5,4
75.34374999999999,36.96875,47.385,10.841875,0,5
90.60810810810815,83.50000000000001,43.005,11.747837837837837,7,6
4.120000000000012,40.640000000000015,40.244,10.1936,6,7
16.750000000000007,75.65625,29.4634375,7.739062499999999,8,8
89.44827586206901,79.70689655172416,12.615000000000002,11.484137931034482,3,9
18.499999999999993,72.18181818181819,-8.512272727272723,7.074999999999999,4,10
